[20/04/2021|05:30:26]  28  | Елец | 70 гр | 70 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:31:05]  47  | Красноперка | 1.251 кг | 1251 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:31:36]  28  | Елец | 135 гр | 135 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:31:43]  28  | Елец | 115 гр | 115 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:31:58]  28  | Елец | 253 гр | 253 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:32:13]  28  | Елец | 66 гр | 66 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:32:22]  28  | Елец | 79 гр | 79 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:32:50]  28  | Елец | 78 гр | 78 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:32:57]  28  | Елец | 132 гр | 132 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:33:24]  28  | Елец | 59 гр | 59 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:33:33]  47  | Красноперка | 83 гр | 83 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:34:06]  28  | Елец | 79 гр | 79 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:34:53]  28  | Елец | 132 гр | 132 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:35:02]  28  | Елец | 64 гр | 64 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:35:24]  28  | Елец | 180 гр | 180 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:35:33]  28  | Елец | 75 гр | 75 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:36:38]  28  | Елец | 168 гр | 168 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:36:53]  28  | Елец | 277 гр | 277 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:37:57]  66  | Окунь | 1.833 кг | 1833 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:38:04]  28  | Елец | 62 гр | 62 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:38:12]  28  | Елец | 63 гр | 63 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:39:42]  28  | Елец | 295 гр | 295 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:39:48]  28  | Елец | 183 гр | 183 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:39:55]  28  | Елец | 53 гр | 53 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:40:39]  28  | Елец | 320 гр | 320 | Поймана "Родник:Камень" на Кузнечик (Донка)
[20/04/2021|05:42:44]  28  | Елец | 68 гр | 68 | Поймана "Родник:Камень" на Кузнечик (Поплавок)
[20/04/2021|05:43:54]  28  | Елец | 138 гр | 138 | Поймана "Родник:Камень" на Кузнечик (Поплавок)
[20/04/2021|05:44:17]  47  | Красноперка | 251 гр | 251 | Поймана "Родник:Камень" на Кузнечик (Поплавок)
[20/04/2021|05:45:07]  28  | Елец | 190 гр | 190 | Поймана "Родник:Камень" на Кузнечик (Поплавок)
[20/04/2021|05:46:13]  66  | Окунь | 1.558 кг | 1558 | Поймана "Родник:Камень" на Кузнечик (Поплавок)
[20/04/2021|05:46:36]  28  | Елец | 55 гр | 55 | Поймана "Родник:Камень" на Кузнечик (Поплавок)
[20/04/2021|05:46:52]  28  | Елец | 181 гр | 181 | Поймана "Родник:Камень" на Кузнечик (Поплавок)
[20/04/2021|05:47:26]  28  | Елец | 66 гр | 66 | Поймана "Родник:Камень" на Кузнечик (Поплавок)
[20/04/2021|05:48:03]  28  | Елец | 51 гр | 51 | Поймана "Родник:Камень" на Кузнечик (Поплавок)
[20/04/2021|05:48:28]  28  | Елец | 281 гр | 281 | Поймана "Родник:Камень" на Кузнечик (Поплавок)
[20/04/2021|05:48:55]  47  | Красноперка | 1.126 кг | 1126 | Поймана "Родник:Камень" на Кузнечик (Поплавок)
[20/04/2021|05:49:16]  28  | Елец | 209 гр | 209 | Поймана "Родник:Камень" на Кузнечик (Поплавок)
[20/04/2021|05:49:39]  28  | Елец | 53 гр | 53 | Поймана "Родник:Камень" на Кузнечик (Поплавок)
[20/04/2021|05:51:33]  47  | Красноперка | 1.217 кг | 1217 | Поймана "Родник:Камень" на Кузнечик (Поплавок)
[20/04/2021|05:51:39]  28  | Елец | 263 гр | 263 | Поймана "Родник:Камень" на Кузнечик (Поплавок)
[20/04/2021|05:54:30]  28  | Елец | 212 гр | 212 | Поймана "Родник:Камень" на Кузнечик (Поплавок)
[20/04/2021|05:55:54]  28  | Елец | 153 гр | 153 | Поймана "Родник:Камень" на Кузнечик (Поплавок)
[20/04/2021|05:57:20]  47  | Красноперка | 969 гр | 969 | Поймана "Родник:Камень" на Кузнечик (Поплавок)
[20/04/2021|05:57:39]  28  | Елец | 132 гр | 132 | Поймана "Родник:Камень" на Кузнечик (Поплавок)
[20/04/2021|06:02:44]  28  | Елец | 139 гр | 139 | Поймана "Родник:Камень" на Кузнечик (Поплавок)
[20/04/2021|06:07:31]  28  | Елец | 131 гр | 131 | Поймана "Родник:Камень" на Кузнечик (Поплавок)
[20/04/2021|06:22:40]  78  | Подлещик | 564 гр | 564 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:24:01]  78  | Подлещик | 557 гр | 557 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:26:45]  78  | Подлещик | 519 гр | 519 | Поймана "Убежище:Протока" на Горошек (Поплавок)
[20/04/2021|06:28:20]  78  | Подлещик | 611 гр | 611 | Поймана "Убежище:Протока" на Горошек (Поплавок)
[20/04/2021|06:29:36]  78  | Подлещик | 766 гр | 766 | Поймана "Убежище:Протока" на Горошек (Поплавок)
[20/04/2021|06:30:06]  78  | Подлещик | 528 гр | 528 | Поймана "Убежище:Протока" на Горошек (Поплавок)
[20/04/2021|06:30:14]  78  | Подлещик | 507 гр | 507 | Поймана "Убежище:Протока" на Горошек (Поплавок)
[20/04/2021|06:37:02]  78  | Подлещик | 103 гр | 103 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:37:17]  102  | Старый противогаз | 2.818 кг | 2818 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:37:25]  78  | Подлещик | 409 гр | 409 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:38:22]  78  | Подлещик | 156 гр | 156 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:39:02]  78  | Подлещик | 304 гр | 304 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:39:09]  78  | Подлещик | 415 гр | 415 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:39:16]  78  | Подлещик | 118 гр | 118 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:39:43]  78  | Подлещик | 185 гр | 185 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:40:11]  78  | Подлещик | 152 гр | 152 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:40:27]  78  | Подлещик | 143 гр | 143 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:40:35]  78  | Подлещик | 126 гр | 126 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:40:55]  78  | Подлещик | 261 гр | 261 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:41:11]  78  | Подлещик | 114 гр | 114 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:42:36]  78  | Подлещик | 448 гр | 448 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:42:48]  78  | Подлещик | 556 гр | 556 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:43:31]  78  | Подлещик | 523 гр | 523 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:44:02]  78  | Подлещик | 301 гр | 301 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:44:18]  78  | Подлещик | 97 гр | 97 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:44:35]  78  | Подлещик | 131 гр | 131 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:44:50]  78  | Подлещик | 146 гр | 146 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:45:00]  78  | Подлещик | 251 гр | 251 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:45:17]  78  | Подлещик | 99 гр | 99 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:45:24]  78  | Подлещик | 158 гр | 158 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:45:37]  78  | Подлещик | 139 гр | 139 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:45:45]  78  | Подлещик | 409 гр | 409 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:46:01]  78  | Подлещик | 167 гр | 167 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:46:22]  78  | Подлещик | 153 гр | 153 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:46:30]  78  | Подлещик | 253 гр | 253 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:46:38]  78  | Подлещик | 172 гр | 172 | Поймана "Убежище:Протока" на Горошек (Донка)
[20/04/2021|06:46:48]  78  | Подлещик | 182 гр | 182 | Поймана "Убежище:Протока" на Горошек (Донка)
